5,3,2,3,6,19,5,5,11,5,6,1,3,2,3,2,4,4,7,21,18,29,21,18,4,4,5,10,11,7,13,5,5,4,20,8,5,3,5,4,11,14,16,15,11,6,6,1,1,1,5,7,6,11,3,4,9,2,0,1,0,1,0,0,2,3,3,4,5,5,11,11,15,4,6,9,0,1,10,6,11,5,15,6,4,11,5,12,16,11,24,15,16,5,6,9,8,8,0,1,3,4,3,9,18,20,47,14,9,24,11,3,0,5,15,27,16,3,1,11,9,8,9,7,8,10,10,11,15,9,10,21,12,21,5,8,3,11,8,18,16,14,10,11,8,8,6,8,6,10,4,19,20,15,19,11,12,34,17,8,9,14,8,3,7,13,16,12,3,2,2,5,8,8,11,14,21,13,9,12,27,23,36,19,20,10,8,11,9,21,36,30,22,5,4,0,0,1,2,6,1,3,9,20,23,19,19,21,25,27,48,33,12,7,9,13,19,6,3,4,1,2,3,3,7,7,7,11,16,21,23,20,28,15,13,7,5,9,5,8,13,5,6,12,24,32,25,10,12,14,18,21,14,11,12,18,15,11,22,13,19,3,0,0,2,0,7,12,39,36,31,53,42,29,35,19,19,13,15,15,9,8,11,9,16,16,28,17,18,16,8,25,8,3,10,12,16,12,23,12,11,3,7,6,4,5,4,2,2,3,4,1,1,1,5,3,1,2,1,7,5,6,23,10,21,9,5,4,3,13,5,8,11,22,11,8,4,3,7,3,9,9,9,8,8,3,10,7,12,4,11,13,18,8,4,3,6,10,8,2,2,9,11,12,7,14,14,20,9,16,15,26,20,18,17,28,30,33,13,13,6,14,15,15,23,31,23,16,26,16,14,11,3,25,54,37,18,7,12,0,0,0,4,0,4,0,1,0,3,0,0,4,0,0,0,3,0,1,0,5,11,0,0,3,0,4,0,0,9,0,0,0,0,0,0,1,7,0,1,5,14,0,0,0,0,5,0,2,0,6,0,0,0,1,7,11,26,0,0,5,0,0,0,0,7,0,3,10,0,0,0,0,4,0,0,3,5,0,3,11,22,32,41,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,3,7,0,2,0,3,0,0,0,5,0,0,2,0,1,3,0,0,5,18,0,9,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,5,0,0,4,13,0,4,0,0,0,0,2,0,0,0,0,5,0,0,2,13,22,31,65,67,98,0,1,6,0,1,7,0,0,0,0,2,5,0,0,3,10,0,0,0,4,0,1,0,0,0,3,19,31,44,38,12,20,15,4,8,10,6,4,6,9,12,26,17,11,9,13,18,11,27,20,26,26,25,5,5,13,22,14,1,1,4,3,10,13,31,38,29,15,7,7,3,6,9,5,2,5,20,10,4,1,5,4,3,6,10,6,3,4,7,6,4,10,7,12,5,1,2,5,9,21,14,19,20,26,17,10,5,7,5,6,4,10,8,11,5,8,4,7,7,6,16,22,13,10,10,21,25,23,25,3,7,5,0,0,3,9,14,12,26,8,6,18,10,18,20,17,12,4,4,10,18,9,7,5,5,15,22,15,20,24,34,14,22,37,32,24,26,6,12,11,3,5,10,11,3,7,10,5,3,1,2,2,3,3,13,16,8,3,7,9,13,34,33,11,6,5,4,5,6,0,2,10,7,12,9,12,9,12,12,12,10,9,7,16,3,9,11,13,10,7,4,5,5,18,9,29,23
7,10,4,5,11,27,6,2,4,8,9,7,18,11,6,4,3,3,3,6,3,6,15,16,8,12,11,11,8,19,8,8,7,13,33,16,7,7,18,23,13,6,8,10,6,4,10,8,7,9,11,2,12,15,9,11,12,8,16,5,14,5,6,5,6,10,14,8,12,10,19,29,31,10,3,6,10,11,6,8,5,12,9,6,9,13,8,8,6,14,9,3,5,12,13,14,9,11,4,8,15,8,16,25,9,3,1,6,17,5,7,17,11,11,9,12,4,5,11,10,22,7,2,2,4,11,14,24,10,19,7,7,8,21,13,9,9,15,42,27,20,17,9,8,2,1,10,9,11,2,5,6,6,7,21,25,17,13,12,7,44,51,28,1,2,4,3,10,4,2,11,14,38,23,32,22,4,8,9,8,5,6,12,10,18,47,25,12,3,9,10,12,42,31,9,2,6,9,7,9,8,2,3,16,30,19,12,10,5,7,7,22,15,14,7,16,14,15,15,30,23,20,6,6,12,17,18,15,20,19,23,91,56,8,4,11,14,9,5,5,8,6,1,2,4,4,5,16,27,11,5,4,7,12,5,12,19,5,3,7,11,19,9,8,14,13,18,8,11,10,7,17,5,12,8,14,6,7,11,14,35,18,8,5,6,9,5,14,19,19,6,7,6,4,4,2,0,2,4,6,11,33,24,37,26,25,11,5,12,7,10,3,5,1,4,9,5,0,4,11,7,3,11,22,7,4,4,5,8,20,33,18,14,33,44,20,13,11,18,7,8,12,20,17,10,6,5,4,2,2,6,6,11,19,18,21,27,19,10,2,2,7,17,16,13,30,25,10,2,4,0,0,0,2,4,10,23,14,12,3,6,6,18,11,3,4,6,12,10,13,14,10,5,13,22,15,12,24,26,6,0,0,4,0,3,15,26,0,1,0,2,9,21,0,2,0,0,0,0,4,0,0,1,0,3,12,0,4,7,0,0,2,7,0,0,3,0,0,1,0,0,0,0,2,0,0,3,0,3,15,0,3,0,0,0,0,2,0,0,0,0,0,1,0,6,17,0,0,0,0,1,0,0,2,0,0,0,4,0,4,21,32,49,50,0,3,0,0,3,0,7,32,43,0,4,0,1,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,1,9,0,3,0,4,0,0,5,11,0,0,3,10,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,2,0,0,6,0,0,4,0,0,0,4,4,7,15,0,0,0,3,0,0,4,13,18,0,0,5,0,0,0,5,20,42,0,2,13,0,2,0,0,0,4,0,0,4,8,12,24,0,2,0,0,0,0,0,42,25,15,27,13,6,0,2,3,3,4,14,11,10,16,10,20,15,17,14,9,11,7,8,8,7,12,8,12,10,4,0,3,6,15,13,23,11,7,3,10,6,11,14,10,7,9,4,14,25,11,9,4,24,18,5,9,8,8,13,11,7,2,2,3,17,18,7,1,3,15,17,12,13,9,17,8,25,10,20,26,26,28,17,34,22,24,33,18,29,15,24,26,35,6,8,15,45,25,13,6,9,6,1,0,2,4,3,4,7,9,16,7,3,5,5,6,2,4,7,18,5,11,12,19,22,25,10,9,13,21,3,3,5,8,12,9,10,3,7,7,5,9,22,23,23,29,22,12,12,10,10,17,9,8,8,20,28,31,20,23,24,27,14,10,4,9,16,7,19,12,15,11,5,8,10,6,2,4,3,13,11,11,8,8,6,13,7,9,7,4,5,7,5,5,7,9,10,19,2,8
3,1,0,0,0,1,4,13,12,24,25,14,5,3,8,7,11,5,6,6,16,11,3,3,2,0,6,9,7,15,9,10,37,9,4,8,15,7,6,15,23,18,20,10,25,25,28,61,40,30,31,28,25,39,24,29,50,82,78,38,19,22,9,17,46,22,33,38,11,16,19,9,7,6,6,4,17,12,11,12,11,3,3,8,7,9,7,6,8,4,2,14,24,28,32,10,8,8,13,17,29,43,31,23,14,12,4,0,2,5,5,2,4,8,16,9,6,13,9,9,15,9,17,9,9,18,11,4,6,6,3,6,5,7,3,0,4,2,3,3,3,14,15,15,19,18,10,17,35,13,6,9,9,4,18,6,3,3,4,7,14,12,9,19,29,30,22,15,10,7,10,12,7,7,20,17,3,9,4,0,2,1,1,0,4,3,12,12,24,33,23,16,13,5,2,7,8,1,0,4,10,2,2,6,7,4,9,7,20,5,6,6,13,10,5,15,13,11,9,9,5,10,14,13,17,15,7,9,3,3,2,11,13,1,5,13,16,11,10,3,2,3,1,4,1,3,1,4,19,16,18,2,1,1,0,1,1,7,4,11,21,6,6,17,13,10,11,18,17,10,3,3,5,9,27,13,21,9,27,21,22,18,16,22,13,12,3,6,7,2,1,0,1,4,15,9,8,3,3,9,19,9,20,26,32,10,11,42,16,16,12,19,13,11,1,2,3,6,7,8,9,11,16,9,5,4,11,10,7,6,5,8,12,33,8,6,7,8,8,17,6,8,6,14,5,4,7,6,0,0,4,9,13,19,5,14,7,6,13,19,9,9,3,5,7,11,25,19,7,8,11,17,13,6,0,3,15,4,4,4,12,14,10,26,18,11,10,6,4,4,3,2,4,8,22,21,19,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,3,0,0,7,28,51,56,75,0,0,0,0,5,0,2,0,0,0,4,0,0,1,0,0,0,0,2,11,24,0,0,0,2,0,1,0,0,3,0,3,7,13,0,0,0,0,0,2,7,0,0,4,15,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,5,17,0,1,7,0,2,0,2,0,0,0,0,0,1,5,0,0,2,9,0,5,0,0,5,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4,15,32,0,0,7,28,33,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,9,0,3,9,0,0,1,10,28,0,4,0,0,0,0,0,2,15,27,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,2,0,3,0,17,35,32,29,25,24,26,9,9,5,1,1,7,10,15,15,6,0,0,2,8,14,25,15,8,6,6,11,11,35,26,29,15,24,42,15,15,8,5,13,13,8,4,3,6,4,11,19,19,33,33,35,35,19,13,15,16,11,5,3,4,3,2,0,2,1,5,4,11,9,18,3,5,6,11,5,10,15,11,13,16,20,8,11,16,35,20,25,9,3,2,4,13,10,13,13,19,9,12,7,10,20,7,4,8,11,12,10,9,19,31,15,5,6,18,19,9,6,21,13,12,7,8,16,14,14,13,9,16,18,7,19,16,13,6,7,16,12,6,12,7,8,14,33,32,24,33,38,22,24,36,17,26,17,13,22,27,26,15,9,16,22,18,27,19,8,14,27,24,27,11,15,15,24,12,13,6,7,8,14,18,49,27,29,50,29,9,12,8,11,4,5,1,4,3,2,2,2,2,7,28
25,12,6,3,3,2,3,14,8,5,4,6,5,6,4,6,6,3,5,4,6,5,2,3,6,7,5,7,16,9,17,16,23,18,19,14,14,8,3,4,5,21,12,20,38,19,9,18,14,11,17,10,4,6,1,2,4,7,29,20,48,22,16,12,40,10,16,46,25,26,11,17,11,11,28,10,7,9,33,43,24,13,12,14,7,11,9,11,11,8,16,14,16,12,9,10,24,26,7,7,13,5,1,3,1,6,14,21,10,22,8,8,10,15,4,9,8,18,48,74,77,36,47,20,32,42,5,9,5,5,10,7,4,1,9,36,27,10,8,11,7,3,5,3,2,3,4,8,10,30,16,14,9,7,16,19,11,7,11,3,17,33,14,6,5,12,12,5,10,12,26,32,32,8,3,12,10,7,2,1,4,2,7,24,24,18,9,13,7,10,4,2,0,4,10,10,5,16,43,41,26,26,13,12,15,21,28,10,14,30,18,8,11,4,13,11,10,9,7,19,17,16,29,47,25,18,8,8,11,14,15,12,6,11,21,41,18,10,4,1,2,0,1,1,1,10,13,5,6,8,6,13,27,7,6,13,11,10,17,11,9,7,6,2,3,2,4,20,15,9,6,5,9,7,4,5,3,6,12,11,11,2,3,5,12,23,21,5,5,10,26,39,15,17,6,7,2,2,8,18,28,23,21,2,1,0,1,3,3,8,13,24,15,4,2,5,2,1,0,3,10,11,13,4,7,14,9,7,13,3,3,5,13,19,8,8,5,6,9,15,19,27,29,46,33,15,24,15,16,28,12,6,11,12,11,18,25,16,10,3,4,1,2,17,27,14,6,10,9,6,6,1,3,4,11,16,9,4,10,23,4,2,2,13,17,14,7,5,2,7,8,10,21,27,30,14,10,18,13,7,0,0,0,0,0,4,10,20,0,1,13,29,0,0,0,0,0,3,4,0,5,19,0,0,0,2,8,8,0,1,0,0,0,0,0,0,5,23,40,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,4,14,0,2,0,1,6,0,0,2,0,2,8,0,3,0,0,0,2,0,2,7,0,0,3,0,1,8,0,5,0,0,5,10,0,0,0,0,9,0,4,0,0,3,15,41,0,0,7,0,0,1,2,8,16,0,2,8,20,0,0,0,0,0,0,0,0,0,0,2,6,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,4,12,0,0,0,2,0,0,0,0,0,0,5,20,0,0,3,10,0,0,0,0,0,0,0,1,5,13,26,0,0,0,0,0,0,0,0,8,5,7,27,39,36,22,18,18,10,6,5,15,18,8,12,43,17,8,11,10,16,16,14,19,17,13,36,29,27,12,14,6,5,1,0,7,15,5,1,5,7,13,32,28,13,18,11,18,21,26,14,6,0,0,0,1,2,7,6,5,5,9,5,11,6,9,5,9,11,11,3,7,15,8,11,10,13,10,16,9,13,16,24,47,28,33,55,24,16,8,1,0,2,3,8,10,23,18,16,39,36,13,16,14,10,5,2,2,7,10,22,18,22,10,3,3,16,10,7,6,5,13,23,20,7,8,11,4,8,11,5,4,9,24,20,6,6,9,3,10,10,4,4,5,11,16,30,15,12,8,15,8,8,5,6,4,4,7,5,4,1,5,4,6,2,4,22,18,26,15,21,20,24,11,7,6,12,27,14,23,18,17,53,15,17,21,18,37,13,6,5,9,9,4,3,5,4,4,6,14
15,16,27,9,1,1,1,6,6,11,9,7,7,11,8,25,20,11,42,35,22,14,26,25,54,14,15,14,36,9,9,20,18,14,15,9,15,11,9,22,8,18,30,25,43,36,12,21,31,18,12,23,60,10,15,14,12,16,25,9,10,31,50,31,6,11,16,8,11,9,11,4,11,5,2,4,1,0,2,3,5,5,5,14,20,15,4,13,17,49,21,8,6,12,16,6,13,10,4,6,5,8,3,8,36,49,16,14,36,19,6,5,5,4,5,2,3,7,13,8,8,5,4,0,2,2,7,9,18,35,50,39,17,12,31,22,18,11,6,5,3,0,2,1,6,26,26,40,13,11,23,12,14,13,10,18,24,17,15,10,10,14,27,12,3,6,7,8,9,3,18,14,5,12,8,11,13,16,37,14,13,12,2,7,10,7,23,57,36,20,20,17,21,6,6,8,7,6,10,4,3,0,4,3,8,5,6,5,10,7,5,2,0,0,1,4,1,2,5,7,8,7,9,6,8,4,2,6,4,2,3,3,4,6,7,3,4,7,6,6,10,15,18,13,20,37,20,13,13,17,21,37,29,6,10,5,12,2,5,3,7,3,1,1,1,3,7,2,4,3,7,10,13,19,35,22,3,26,10,13,21,18,25,29,17,3,5,5,10,14,34,21,15,11,6,13,9,12,11,10,19,7,12,12,5,4,5,14,14,7,8,2,3,2,3,1,2,3,12,6,7,6,10,11,5,7,7,7,10,7,7,1,1,0,1,8,15,12,15,7,4,1,3,4,4,8,13,10,17,22,22,17,10,16,23,6,3,0,1,6,14,3,7,8,3,9,14,8,8,2,2,3,11,28,45,19,8,5,4,8,10,17,18,9,6,9,10,10,12,23,26,32,14,11,4,5,2,3,0,0,2,10,0,0,0,0,0,5,0,0,0,2,0,0,0,8,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,29,49,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,2,11,0,1,0,0,2,0,0,4,0,0,0,0,4,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,2,9,24,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,5,9,0,0,0,0,5,11,18,0,1,7,0,1,0,0,0,4,0,0,0,3,0,1,3,0,0,6,0,3,8,0,0,5,0,0,0,0,0,2,0,0,2,0,0,1,0,0,4,8,13,0,0,1,6,17,0,4,20,0,0,0,1,0,0,5,21,40,0,6,0,5,16,0,0,0,0,0,0,0,2,10,0,2,0,0,3,1,1,3,2,4,5,4,7,11,24,14,12,8,15,11,7,8,8,4,1,14,26,23,29,7,6,4,3,9,9,8,8,6,1,1,5,10,15,15,15,18,19,8,1,3,4,10,7,9,16,13,26,8,4,5,2,2,3,3,11,27,48,48,34,38,27,16,3,1,6,5,14,17,7,12,8,5,10,4,5,4,6,5,5,3,0,2,8,12,12,6,5,1,4,18,11,12,15,28,21,19,16,24,25,39,21,37,34,22,10,6,20,14,9,14,12,9,5,4,5,3,0,3,8,15,15,15,10,9,13,16,6,3,2,0,3,17,38,11,5,9,21,16,27,10,12,27,9,8,9,11,17,14,27,15,6,16,5,5,6,7,7,9,12,8,7,4,4,0,1,1,7,8,4,5,8,6,5,3,3,8,6,6,5,4,7,15,5,3,2,5,11,4,5,11,8,9,8,8,15
9,6,3,2,5,3,4,9,8,10,1,2,1,5,6,9,7,18,27,39,11,13,12,9,7,7,3,2,2,2,4,2,5,6,2,4,2,2,8,5,8,5,8,3,3,9,6,1,2,8,1,0,2,0,0,4,14,12,5,1,0,7,13,9,6,10,13,5,3,4,9,14,11,13,13,18,8,10,34,18,28,30,21,13,32,25,17,7,4,8,19,14,3,5,10,19,16,12,32,53,13,8,23,57,15,19,30,4,6,11,12,19,4,4,8,13,13,3,8,5,4,7,5,3,8,7,9,36,15,53,34,26,21,22,17,8,4,7,8,16,14,12,5,11,15,10,19,35,37,64,114,32,18,10,26,14,7,8,12,4,3,4,2,7,6,4,4,6,5,6,14,12,10,19,21,9,10,18,25,15,25,7,23,11,18,15,12,11,20,29,38,44,46,42,17,12,3,11,10,7,14,4,7,3,1,1,4,20,11,8,6,11,41,9,6,11,17,36,17,9,6,1,3,4,3,6,9,8,9,13,16,5,6,3,1,5,10,8,4,5,6,3,7,12,15,12,9,15,9,3,2,1,5,5,7,0,2,4,10,8,9,3,8,9,18,9,7,14,4,9,8,14,0,5,30,43,26,8,15,14,10,12,7,10,6,4,10,13,27,22,16,16,16,15,26,26,55,37,36,21,5,4,2,8,16,8,5,3,9,7,4,1,5,6,5,17,15,11,28,28,50,45,38,14,10,3,6,9,7,3,1,1,0,0,3,7,2,6,24,13,35,31,31,22,15,31,29,24,11,8,8,4,27,33,12,17,11,9,9,3,4,9,3,4,13,10,21,20,18,29,15,6,3,5,0,1,2,8,6,18,21,7,11,27,41,21,19,18,15,19,17,20,26,10,14,46,20,22,21,3,0,5,16,29,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,25,0,1,6,14,0,2,6,0,0,3,0,0,0,0,0,0,1,7,0,0,5,15,20,0,0,0,9,24,39,0,0,0,2,0,0,0,2,17,0,0,3,13,41,52,52,46,54,57,53,40,51,63,0,4,13,29,43,52,0,0,0,0,1,0,3,0,0,0,2,12,0,0,0,2,0,1,8,15,0,0,2,6,0,0,4,0,4,0,1,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,14,14,0,2,0,6,19,34,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,12,0,3,0,0,0,0,0,0,0,0,0,1,8,0,0,3,18,0,0,3,11,21,0,0,0,0,0,3,0,3,11,26,0,0,0,0,0,3,0,0,0,0,0,7,0,2,0,0,0,1,6,9,13,29,26,57,25,8,13,3,7,10,8,5,1,3,9,9,10,3,6,8,5,4,10,2,4,7,17,16,17,6,9,9,6,4,3,12,15,15,9,18,25,13,10,7,6,2,1,2,3,14,11,7,21,11,19,11,22,15,8,12,3,6,5,8,15,24,13,10,13,17,7,23,55,29,38,34,14,21,15,12,4,13,25,4,16,11,14,7,12,21,10,13,20,25,49,38,26,14,9,6,4,5,7,37,9,10,4,2,0,1,3,11,5,0,0,2,0,0,2,3,5,8,25,26,21,19,19,3,10,6,3,14,10,9,5,5,14,17,11,7,5,7,14,6,8,10,17,7,12,14,2,1,1,0,1,4,9,7,10,12,25,53,34,30,47,132,94,38,30,21,28,37,31,45,26,36,30,14,24,48,26,4,9,16,35,8,5,2,2,1,3,7,5
4,4,10,15,21,14,23,30,6,7,7,57,28,13,10,15,21,22,36,15,22,12,16,24,16,11,13,18,14,5,8,5,10,4,1,3,7,2,6,2,0,4,6,6,9,6,5,5,8,15,19,8,10,28,21,54,24,8,13,6,5,1,2,4,8,10,3,3,7,13,16,8,8,8,7,3,1,0,4,11,26,12,10,4,3,3,6,5,5,8,23,27,10,12,8,9,12,10,24,12,13,15,30,16,5,11,15,20,13,12,3,1,0,5,6,2,1,4,3,1,3,3,0,3,4,3,4,10,19,14,14,21,4,4,13,17,27,22,17,9,7,10,17,14,10,4,1,5,2,3,7,3,10,13,25,35,18,12,1,0,0,0,2,4,7,3,1,3,1,5,10,3,1,4,9,7,3,10,10,18,54,39,32,25,15,13,11,14,4,6,7,3,5,22,26,36,41,19,17,17,23,11,12,20,21,19,28,22,13,3,3,5,3,7,11,13,16,13,6,8,7,16,8,12,12,3,3,15,13,13,10,3,4,9,11,22,11,10,6,3,6,6,5,12,10,8,10,17,35,24,6,6,7,11,9,9,5,15,2,0,2,6,1,2,2,3,6,6,24,29,32,4,4,15,14,11,21,10,9,2,7,6,10,7,10,19,21,21,18,15,9,20,7,12,6,6,12,7,8,4,11,24,19,17,17,29,31,40,37,41,71,67,55,31,19,13,15,8,22,20,9,4,8,25,16,11,13,14,23,34,20,16,39,17,16,4,5,6,7,2,3,4,8,5,7,14,15,8,10,11,10,8,15,17,35,4,1,0,3,7,4,3,4,3,5,4,6,10,6,7,11,10,18,17,35,11,14,11,7,15,5,8,12,13,17,13,18,11,6,1,6,9,17,18,18,8,7,11,11,8,8,19,0,3,0,0,0,0,0,0,0,0,4,7,16,0,0,2,7,13,0,0,6,17,0,0,8,0,0,2,11,0,0,0,7,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,6,0,3,6,0,0,3,9,0,0,1,0,0,0,0,0,4,0,0,7,0,1,0,0,0,6,18,0,0,2,0,4,0,3,0,3,0,0,0,6,0,2,6,0,1,0,0,3,0,0,0,0,4,14,25,0,0,0,0,3,16,0,0,0,0,1,0,0,0,0,5,21,0,0,3,0,0,0,0,0,0,2,0,0,4,8,0,0,3,17,0,1,12,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,3,0,0,0,0,2,11,24,0,0,2,2,0,3,9,28,47,26,6,2,4,7,4,7,11,19,16,11,17,12,2,0,2,2,4,3,3,4,3,1,5,4,5,20,34,46,56,26,18,24,14,9,9,10,7,6,11,22,17,45,27,30,14,12,3,4,4,7,6,3,3,4,4,2,2,5,4,8,13,7,7,9,8,3,6,19,8,8,14,13,14,4,17,10,5,4,16,31,21,11,7,14,16,18,7,11,10,14,12,13,6,11,5,9,9,6,12,6,2,4,3,4,10,14,16,34,36,35,32,73,48,8,8,3,4,5,5,2,3,6,8,11,12,6,4,10,6,8,11,7,12,5,9,8,10,21,10,7,8,4,5,5,13,14,23,23,36,28,6,7,2,4,4,0,2,7,10,4,2,0,0,0,3,1,3,6,10,10,2,2,4,11,24,8,22,22,8,11,15,23,14,18,28,32,21,31,22,10,5,7,2,6,7,21,19,7,17,27
23,18,14,10,3,8,11,12,8,6,6,3,7,11,2,1,4,0,0,2,2,2,5,17,2,2,7,8,5,4,2,1,4,0,1,3,13,41,18,20,16,7,10,6,12,10,15,55,24,11,5,11,9,14,11,29,23,13,9,5,5,16,21,19,13,10,20,9,6,11,6,7,7,3,2,6,2,0,2,6,6,2,4,8,9,19,17,22,18,18,14,19,6,10,11,11,19,24,24,8,24,17,15,10,6,9,10,6,7,9,29,34,27,20,12,7,2,4,12,20,12,18,2,2,4,7,16,4,3,5,8,5,8,16,13,17,16,23,15,14,10,7,1,5,17,20,9,7,2,6,20,12,12,13,4,10,8,2,3,9,9,5,22,23,16,54,40,25,44,7,22,12,31,18,10,27,29,37,27,14,24,13,19,16,11,14,10,7,12,7,15,15,18,19,17,21,19,12,7,13,8,12,10,23,10,0,0,6,14,39,15,25,15,17,29,33,24,15,8,14,14,27,13,4,9,10,1,0,5,12,9,6,9,6,9,10,12,10,5,2,5,6,11,7,6,9,16,14,13,12,13,8,12,19,28,11,10,1,2,7,7,21,18,10,9,8,9,11,8,6,6,9,16,23,10,12,8,19,26,18,8,13,6,10,12,9,12,12,23,14,8,13,15,17,12,4,8,12,10,9,4,9,2,23,12,13,9,21,16,10,12,4,6,9,13,13,23,14,13,33,32,23,61,61,38,16,12,8,15,5,12,11,4,18,19,13,45,79,24,26,9,5,15,27,12,7,15,5,7,10,1,4,3,1,0,1,4,3,3,2,12,27,3,0,1,0,5,4,6,26,4,11,11,11,3,5,5,8,11,0,3,17,6,8,15,13,5,4,10,19,15,7,4,2,3,8,8,14,37,0,3,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,9,22,0,0,0,3,6,12,0,4,0,0,0,4,12,25,62,0,2,0,0,2,9,0,2,0,1,0,2,0,4,0,0,0,4,6,0,0,0,0,0,6,13,0,0,0,4,0,2,0,3,0,2,15,26,0,1,3,0,1,0,0,3,18,0,0,0,3,7,0,0,4,16,29,0,5,0,0,5,15,0,1,0,0,6,0,0,0,0,2,6,0,0,3,0,2,0,3,10,0,0,2,0,0,0,3,0,0,5,0,1,4,0,0,3,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,3,0,0,4,13,0,6,0,0,8,19,0,0,0,1,0,0,8,0,0,0,4,11,0,2,0,2,0,1,4,0,0,0,0,4,15,0,3,14,10,22,12,24,10,12,12,8,8,8,6,10,5,10,8,18,23,15,16,16,36,19,40,33,15,14,18,20,42,23,12,8,0,3,13,9,4,6,5,4,8,2,3,4,3,4,1,1,2,3,5,11,7,4,5,4,3,5,6,12,1,4,12,18,27,34,21,12,6,11,17,19,17,8,8,7,10,3,4,4,8,7,9,6,7,4,7,3,0,2,2,3,4,9,10,17,17,20,9,7,24,27,11,6,6,3,3,6,7,2,0,0,0,5,4,3,5,8,2,1,3,10,14,13,27,12,11,7,4,8,5,15,19,10,0,1,3,5,2,2,0,0,0,0,0,4,10,7,9,8,4,13,4,20,56,14,13,16,35,34,12,10,6,7,4,5,9,7,7,8,12,10,4,20,17,15,8,3,3,4,3,0,1,1,1,0,3,8,5,4,5,1,3,2,5,18,3,4,5,5,4
